# size thread(s) cpu-cycles node-loads node-load-misses node-stores node-store-misses node-prefetches node-prefetch-misses offcore_response.all_demand_mlc_pref_reads.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.local_dram offcore_response.demand_data_rd.llc_miss.local_dram offcore_response.pf_l2_data_rd.llc_miss.local_dram offcore_response.demand_code_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_dram offcore_response.pf_l2_data_rd.llc_miss.remote_dram offcore_response.demand_data_rd.llc_miss.remote_hit_forward offcore_response.demand_data_rd.llc_miss.remote_hitm mem_load_uops_llc_miss_retired.local_dram mem_load_uops_llc_miss_retired.remote_dram
32768 44 196500217 85126 60132 88851 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 48 216074163 92196 64595 92794 17835 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 52 228931497 100164 65940 114934 44628 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 56 249409994 111874 72224 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 60 267422220 125558 79314 146524 32937 0 0 0 0 0 0 0 0 0 0 0 0 0
32768 64 282857608 140387 82716 174352 82258 27616 0 0 0 0 0 0 0 0 0 0 0 0
65536 1 12778999 9020 7037 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 4 33889990 14653 11903 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 8 62840683 22552 19125 10769 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 12 97294050 44876 27323 13218 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 16 129937412 47998 33885 24693 7381 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 20 162827866 75326 48700 59836 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 24 202725542 94777 56054 75298 0 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 28 238663241 105513 62472 74844 35891 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 32 270676650 126137 70182 111981 31520 0 0 0 0 0 0 0 0 0 0 0 0 0
65536 36 306055094 123935 80578 118504 31932 0 0 0 0 0 0 0 0 0 0 0 0 0
